,filt_42,filt_152
rlü,0.0,0.0
tor,0.018442682898969828,0.004953525251729434
"al,",0.055789927551559086,0.0013793955395335208
"pi,",0.04764151945710182,0.0
Vas,0.10152384235213201,0.001056806145546337
Erf,0.011506210529437563,0.011761938699523567
Bez,0.029410297305981534,0.0018126867209722496
 sy,0.008670771228415626,0.00508725323847362
apu,0.0010502733445415895,0.03343424697717031
O –,0.0,0.0
? V,0.005079544964246452,0.0011691706853785685
Ler,0.0,0.07120591029524803
räc,0.00826098467215767,0.0031236728068506636
dhä,0.0,0.0
m i,0.03443140235414023,0.006237490636066918
"af,",0.08832843335745419,0.0025069781611745806
0 s,0.0,0.0
eem,0.019171726974574,0.003432297571138902
Duh,0.0010275378512839477,0.00130345585445563
ilg,0.01070767683537539,0.020116552400092285
pat,0.01997812755871564,0.007633329354575835
ren,0.027325375825546512,0.026380713607630578
osb,0.00019020810335253677,0.0
 Pe,0.02168304740545495,0.02161107040188685
»Eu,0.046207799265782036,0.0
off,0.02262436525955742,0.005727504779212029
-Üb,0.0007194019854068756,0.014818746596574783
Pom,0.03447419280807177,0.02253739908337593
h N,0.011601019169271845,0.0006664830337588986
t-m,0.006777037680149078,0.0
k?«,0.0,0.0004564747214317322
Öft,0.0,0.0
Göt,0.022026960419696495,0.0010121172096848757
h«;,0.00035842531360685825,0.0
reo,0.023130828980356455,0.0014701045583933592
i‹ ,0.0,0.0
ndü,0.010054092854261398,0.0
»Gn,0.0001597096427128865,0.08267367227885049
b Ä,0.03835649974644184,0.0
ls ,0.03614659508932445,0.006847196980703453
ù j,0.002014011552091688,0.0
kfo,0.0,0.010875366628170013
ul.,0.006912209093570709,0.018349370220676064
Sor,0.025875395353378215,0.005746239441152206
Den,0.009025769630805322,0.04462709723472666
é G,0.0,0.0
! s,0.0038768823274788504,0.015487779518906205
wäb,0.011256862431764603,6.963589528043355e-05
ckt,0.022078282963694035,0.004940059766753787
u –,0.0015909111060041358,0.0046414779055686224
swu,0.0067209557681861855,0.04651864700847202
üdi,0.012790866134041847,0.0026293077585011673
a!«,0.010025474354803849,0.007848206725425255
k V,0.0,0.0
tzd,0.011831171426456422,0.0021517367131309584
 rn,0.08431425346777989,0.0119289830327034
wle,0.0,0.005058020818978548
m;«,0.0,0.00431785499677062
sky,0.0,0.0
azu,0.011063007528606512,0.001781158983577211
"eh,",0.0728147609827473,0.00560568494952547
Sin,0.021196096379760887,0.013044336552783942
c u,0.0,0.0
 pa,0.017235731169767517,0.022143070205825458
kth,6.670960283372551e-05,0.00043480165509714023
lüf,0.021501208232207733,0.0009734958240931684
) i,0.0,0.0
nmi,0.0206314175632239,0.0017814061238217013
Kie,0.00651045236736536,0.03744049866994222
gtr,0.0,0.0
 kl,0.018422278907900595,0.0045140533520550315
cci,0.000678547759889625,0.0
obw,0.035604023253247935,1.4991431677852699e-05
us',0.0,0.0
ohd,0.0,0.01839359849691391
›Re,0.009675217792391777,0.002571808872744441
rd',0.005188287240343925,0.005533565039513633
edb,0.0009515161408974866,0.01227574615428845
K.«,0.0657975128851831,0.00015564998830086552
ät!,0.0,0.0
lyt,0.021420054137706757,0.0
iße,0.02757206955828962,0.021825015785631903
"ds,",0.060008812230080366,0.012635728707537056
tke,0.05653829500079155,0.0007247312169056386
upt,0.015217867484244044,0.003806040215299167
amv,0.0,0.0
ufd,0.020293017182583837,0.009140205971727317
fus,0.006441687644623658,0.0006412558586281888
ls!,0.0018658206407802507,0.00018331626950598816
akd,0.0,0.0
inu,0.012058589300198397,0.0067208769073367185
m I,0.01730189553608684,0.013294100092025474
"d,«",0.03831674696670638,0.004792133967081706
spä,0.018195904454642933,0.009901516810276232
ucc,0.0,0.00018050253856927156
828,0.0,0.0
ggi,0.01893916610528582,0.010143539247413477
zuu,0.0,0.0
. »,0.006297730476515007,0.06601883234345142
ikä,0.0004004476747165124,0.0
- j,0.0,0.0
z j,0.0009971893289022976,0.2673778269026015
‹Do,0.00805461872369051,0.0
« H,0.0032706102031036556,0.033209197620368176
 te,0.03617256549675949,0.011059978280449287
def,0.08710982790216804,0.0
d »,0.024538934230804443,0.0
v ',0.0,0.0
h-l,0.002606585000952085,0.0
 lä,0.015895188453941955,0.0024596549065790895
l s,0.021283000974881613,0.0051910527324328425
Mad,0.025658170776441693,0.004045899530872703
yri,0.007400740340680761,0.0012550077729803675
›sa,0.0,0.0
ora,0.026034478274893694,0.006218603368625353
n!!,0.0035803630016744137,0.020589672029018402
ft.,0.0013526598620676221,0.019627061315427106
Loo,0.0,0.0
gpr,0.0,0.0
rsp,0.019117853329420936,0.053476389629775946
lsd,0.02033640344813069,0.0009441098819764312
Koh,0.039127059178699145,0.0042252001959870175
»Na,0.02438537020768438,0.030850345441805465
it.,0.0010341169676394203,0.02820433918313938
s l,0.015036323400514197,0.005961015647422858
Kri,0.012028986516312878,0.002642745528085632
St ,0.007182250265032053,0.0
: f,7.862398827758928e-05,0.0018031490035355091
xfo,0.048572879284620285,0.0
tev,0.0,0.0
ë a,0.0,0.0
hl.,0.0024266983945077907,0.010114059923216701
nix,0.0,0.0
kru,0.008252155229759714,0.0033159885199330304
phe,0.017593606211054307,0.007936662284612477
hoß,0.025896776350973164,0.0008351092359849385
ter,0.025463365597721617,0.00943647694703577
sru,0.008761865951653038,0.010417583789343812
 to,0.023588607474675578,0.005290866439580768
rg!,0.0005144949278069867,0.0
chc,0.001360225398093462,0.0
»Rä,0.0,0.0
28.,0.029253294691443443,0.0010025134542956948
 ab,0.021776633060631285,0.0070242120432972704
Da!,0.001421701783935229,0.027187643779648676
"h,‹",0.0,0.0
: ›,0.006774695328950213,0.005541703272730303
änf,0.021012529084045026,0.003086777898715809
büh,0.01657505603334694,0.0001494428832773809
i!.,0.00068922049831599,0.18133558332920074
"89,",0.0,0.0
hek,0.013588426260100714,0.0008800634472652918
17.,0.0012487106335659821,0.031044607361157734
r 8,0.0,0.0
ß v,0.017053435753967443,0.00023949238529894502
og:,0.009421763910303036,0.00026710078516491473
G**,0.0,0.0
 No,0.01654702554574536,0.009616434315632985
ngs,0.008813596217837151,0.006014803500171817
skr,0.00813921993095033,0.005338678954902924
p h,0.016206034769614536,0.0013181190006434917
Fel,0.0243389752395386,0.005002309582687868
tog,0.02058585171642549,4.0077200323781546e-05
bfo,0.0066550873219966885,0.005719486996531487
're,0.0,0.002476139459758997
ndq,0.0,0.0
eac,0.007221200419331176,0.001776025475313266
inq,0.030942625996163663,0.004828304440974642
Beä,0.00039424491114914417,0.00018790761868541056
fnä,0.003698387648910284,0.0
war,0.03058241548229903,0.046465559871138484
z d,0.011023700225684609,0.029119517655012066
›Mi,0.01917929823199908,0.00019450869876891375
tfu,0.007184021090829952,0.008604758988238044
›Bl,0.0008331600887080034,0.0
enw,0.0189230637529665,0.01039717556387219
(Du,0.0,0.0
ee;,0.002719281862179438,0.010830868035554886
»hm,0.04648283123970032,0.0
fkl,0.009018079635712344,0.002943005085595556
h-n,0.009141071195093295,0.0
en?,0.006302282670668604,0.010072125134036358
sho,0.010664456245851599,0.0
är ,0.001986528210441715,0.024222804499523982
ks ,0.006954929856518349,0.0012163459429178727
"z«,",0.06823861002922058,0.0
aru,0.01890455361211996,0.01693320771471013
ln!,0.010480768180319242,0.004069770500271781
hwa,0.013126163734630178,0.007195935416222579
lnu,0.001061643473803997,0.0
nnr,0.000926198605965409,0.019595302479703806
l) ,0.0,0.0
But,0.017153711261179965,0.004300436425291681
-St,0.009044510700429479,0.0018380405575347443
irs,0.011094955315899987,0.011984431718491787
hfü,0.0,0.0
d-f,0.0,0.0
ch ,0.01014120590458912,0.0038582748156054166
r U,0.014682964933010571,0.007518937455772955
: ',0.0,0.0
Pos,0.016460666909950437,0.010634976170117577
e *,0.0,0.012733539938926697
Gus,0.01985055763982861,0.001048320063912287
-su,0.0,0.0
? L,0.013730173249496148,0.00047381347976624963
cin,0.0006572349811904132,0.0
›Eh,0.0,0.0
Muß,0.0002426329781027401,0.002486417275469969
; p,0.0007603844278492033,0.0
ba ,0.01074793734229528,0.0
okl,0.0007297210395336151,0.0012487848289310932
u a,0.012021638628975519,0.004018532457510159
i h,0.013036696860874672,0.0055601715388137
u t,0.02132269984755318,0.010909191225183985
nüc,0.0003310868438954155,0.00030018662801012397
eah,0.015540228124640029,0.0
eps,0.0,0.0
loh,0.03352592622574705,0.0064710444090171505
la ,0.008641627867315971,0.0013016842343416568
oor,0.04326403649368634,0.0
»Ra,0.0022290319736514774,0.10924503260425159
mpn,0.0,0.0
Fäu,0.009298491060769225,0.002466938223021672
ri?,0.012791097164154053,0.03209052681922912
kso,0.0,0.0
s'i,0.0,0.000619125358449916
a O,0.0,0.0
ßfo,0.0,0.0
Hek,0.03610968589782715,0.0
ni«,0.10934792831540108,0.0
mèr,0.0,0.0
orr,0.02515329183620222,0.009895780532399775
esj,0.004186100481698911,0.013004262621204058
Zie,0.015435680445271396,0.010360469747530786
ogu,0.0031551838748984868,0.0
See,0.01704773560281282,0.006788388406260846
epe,0.038200940639938404,0.025711087028084452
"gd,",0.04276360637907471,0.01218728521572692
ue?,0.0,0.0
käf,0.0,0.0
kew,0.00014471300528384745,0.0019336353288963437
A –,0.0,0.0
ftr,0.02541875420409825,0.0057734671893235326
Bai,0.0,0.0
oßd,0.011495176702737808,0.0
te ,0.02174735743421563,0.008700124767173583
fes,0.014251714839058403,0.01061164170853146
lwe,0.015681065936488183,0.0066757688605734574
isb,0.035796150826372025,0.0031647457763916108
Nap,0.01594473918279012,0.0025988867273554206
 »O,0.022522443695495456,0.0042484614648660895
u C,0.0,0.0
msl,0.020473727956414223,0.0
l R,0.0,0.0
mts,0.017371311045155442,0.0008434545377205158
fts,0.014821909715375696,0.0011089764412332203
I d,0.0,0.0
tdu,0.037041368162525554,0.0
-gr,0.004249925414721171,0.002027665368384785
Yes,0.02422523871064186,0.011543570086359978
"""Wo",0.0,0.017316529527306557
Nah,0.0002312950978410386,0.0017321546162877763
öbb,0.009600480960216373,0.009329532273113728
rd ,0.012981492707362792,0.011793982687105081
d O,0.0231705340113916,0.0041419345602069215
a g,0.012815482471203175,0.004474273934957674
a. ,0.010010321819602713,0.018134528252087022
Nix,0.014075539261102676,0.0
« T,0.05271078699401447,0.005683823355606624
me.,0.003928923439811375,0.05594136347090604
top,0.023287103947118987,0.004452781509774338
Wal,0.01601943976387287,0.0028179022693517325
"pp,",0.01863065395842899,0.010293588042259216
ßan,0.005258810706436634,0.0
hev,0.015092157821830673,0.0
So',0.0,0.0
"Es,",0.0,0.0
r V,0.02727265603311767,0.01469949771846964
fro,0.03486050571609667,0.006752047111513093
zol,0.0,0.0
h-E,0.0,0.03921059891581535
arz,0.011094697297244351,0.014215470135874528
ebu,0.011882121296733533,0.0019634629946061167
lif,0.04191930890083313,0.011742836236953736
"k-,",0.002688878565095365,0.0
ual,0.04513609096364573,0.006346745156618052
tjä,0.0,0.0
adf,0.0017399154603481293,0.006297213491052389
", 2",0.020574118942022324,0.0034894465934485197
gss,0.004246179280818393,0.0026758626355963236
ch:,0.010164501483605546,0.004490641808837272
tzu,0.009086252727831865,0.011752926296057094
", ›",0.08059432709246482,0.0064979962710487215
ar!,0.005247965700140125,0.00764055226586367
Klo,0.01462540176106238,0.009601134514051243
esr,0.0032657569584747157,0.0033442040294175968
rah,0.018556329854567285,0.00028242543585677173
oßt,0.01141540227463338,0.0004521517548710108
tek,0.009187353375766958,0.0
uwo,0.04255427668491999,0.008036761234203974
tan,0.029322476938480325,0.00856524986930821
sin,0.02470454790099569,0.018274831878038904
ant,0.035636667721108684,0.009918144294876611
sph,0.005480566560955984,0.0005284405280170697
‹ a,0.002018815106047051,0.0
›O ,0.0,0.026785160104433697
h' ,0.023838434090066585,0.01108510367339477
zbä,0.0,0.0
lbw,0.015051937475800515,0.0009360785130411387
nzü,0.0035929759930392415,0.0016360105267570664
Avo,0.0019392849644646049,0.005233070347458124
dmi,0.017058261803218296,0.0
Med,0.02110430278948375,0.0
  Z,0.0,0.08640244272020128
ßwa,0.0,0.0
Föd,0.008060010150074959,0.0
»Ni,0.011845244243259317,0.028839616426106156
h-w,0.0,0.0
mgu,0.0,0.0
xia,0.0,0.0
z?!,0.0,0.0
be-,0.034427762031555176,0.0
ßta,0.0,0.0004000764311058447
-nä,0.0,0.0
f t,0.012311732862144709,0.004889974959730876
Hab,0.0020144488158491316,0.03974048488972975
é i,0.0048143818276003,0.011127538047730923
e ?,0.0,0.0
Anf,0.020107599950564815,0.023501313229168264
fe?,0.007372158915839261,0.0
é d,0.013262376189231873,0.0
"72,",0.017107021063566208,0.013600883074104786
 Al,0.024794498169325267,0.03109810759117072
m-g,0.0,0.004959103092551232
m 4,0.011652521789073944,0.02324185272057851
Skl,0.008823566112874283,0.0004906752146780491
l j,0.002095946620580722,0.0014238564395590832
 6.,0.0,0.0
t? ,0.00978387732751085,0.004682557714180346
"d, ",0.07447413102751209,0.002741355400573959
atz,0.010473465846073357,0.004644462500345624
nil,0.006901959465308623,0.005195867291397669
fse,0.023111357200740472,0.007139368065267424
leh,0.025523497320503324,0.009435358733237842
met,0.019967561494451256,0.003590153737200631
päl,0.0,0.002754434384405613
gnü,0.018572559520377323,0.00545961604783722
b K,0.08216435704380273,0.0008992856368422508
 af,0.008805659082200792,0.0
mgi,0.03792046215385199,0.0
 Me,0.016024579713007567,0.016917864878085546
har,0.017756962106011593,0.004824016498879809
Buo,0.0,0.0
"e?""",0.0,0.0
rvt,0.0,0.0
ußn,0.0024145828450427335,0.0002551321077215321
Hös,0.00031963636380775523,0.0
X. ,0.0,0.0
r: ,0.015540035962598083,0.01078730282204985
ig;,0.001730289911969342,0.004119870809569273
z h,0.009722032967223742,0.07348813559799064
Tai,0.02883748710155487,0.0
* a,3.2020825269033336e-05,0.00033297217617343577
870,0.0037334654480218887,0.0
ibg,0.0,0.0
uzo,0.0568741112947464,0.0031207644126632
"th,",0.05682065863772456,0.0
lbe,0.015886414004416385,0.0036319969130396987
alv,0.023088527277910283,0.006057555920311383
rtj,0.0,0.0
ßsa,0.0,0.0
dep,0.021574441098461027,0.0005712589052946944
ijo,0.030194576364010572,0.0
tkü,0.0,0.0009771962650120258
hiv,0.0,0.0
tra,0.029949860124774602,0.010817871833903309
' h,0.0,0.0010589580051600933
efm,0.004115552827715874,0.009055913984775543
rkä,0.0070735760841910775,0.0
ttf,0.04228865869420891,0.001172153788502328
: T,0.012105482319990793,0.0
orl,0.025456880167769515,0.0012762585596067613
nt’,0.0,0.0
con,0.019023521492878597,0.0
chl,0.014018604248082732,0.0037762996635312507
bhe,0.03980176469776779,0.0
 öf,0.021885196938500287,0.016474036100035158
zor,0.00994219162258441,0.025769322292826077
onc,0.0,0.00706414133310318
k A,0.0002074509859085083,0.0
ngh,0.02545447225150253,0.011957061436468004
sje,0.029204769591347147,0.0006513461255683348
Fac,0.026242187540782124,0.0002435445785522461
o E,0.09428822267606544,0.00034636010726292926
-ma,0.0,0.0
mch,0.0,0.0
msk,0.0,0.0
Köt,0.023073220964182507,0.0005659141831777313
de!,0.007315547123371417,0.0019820489593565097
"k«,",0.04861872121691704,0.0
é v,0.0,0.003628294449299574
y w,0.0054900189861655235,0.005887910723686218
"i-,",0.03884405642747879,0.0015045403270050883
hn?,0.012834435767110656,0.00014939293374910075
 Le,0.016227716053305617,0.00544004915199801
»Th,0.0,0.0
nen,0.02082935569416225,0.013272722149117438
rlo,0.026163559726830744,0.015915992826760605
sca,0.0,0.0
Fid,0.013964811339974403,0.0
u N,1.7416105038137175e-05,0.0006047833012416959
ig«,0.0596061712678741,0.00924591750920038
üke,0.0,0.0015772444506486256
stz,0.010893655563638773,0.01151417076306523
mul,0.011073826783103868,0.0019070229085627944
 Ru,0.019957702188293354,0.005706892238834867
rfs,0.005929305909804124,0.004094183951297857
Uns,0.00478587192789738,0.04797152924281597
mwu,0.0,0.001729736162815243
bqu,0.0,0.0
exv,0.0024725256953388453,0.0026493207551538944
 › ,0.003662539335588614,6.360337041163196e-05
o–u,0.0,0.009933574125170708
ek ,0.0065608173196475645,0.0001149504678323865
150,0.005568664587501969,0.002793274271035833
nks,0.024377717219596338,0.0003219842233933335
 üb,0.016638141722316993,0.004603306266665927
Äth,0.037652298187216125,0.0
– P,0.009566946607083082,0.013259236980229617
Umw,0.007054228387359116,0.002644499923378505
ifo,0.029127345234155656,0.0007517536985687911
2 0,0.007170185912400484,0.030977770686149597
ar ,0.013533473032556849,0.035728395346129406
föh,0.05464287598927816,0.0
rti,0.02042931473695822,0.011790369149907028
 Ös,0.022407668720309932,0.006211513032515843
com,0.0007309576962143183,0.0
wul,0.0,0.0
Han,0.03227119367632477,0.0013983513342845115
; I,0.019922380149364472,0.006123426556587219
ffo,0.0419001276794897,0.0014559722598166947
719,0.0,0.0
ägl,0.01043247633929094,0.003972111042946958
Bom,0.0019831923501832144,0.015027591160365514
Lyr,0.012599971145391464,0.0
Wap,0.0011595490078131357,0.12437352538108826
lli,0.01200773720173881,0.0033059785951009405
t-I,0.006134712835773826,0.0
7 v,0.0,0.0
 Eg,0.013794746715575457,0.0
ffb,0.0,0.0
 »b,0.04170653793741675,0.0021725429002853003
Pie,0.03482139016031632,0.027716380272371072
 Os,0.026059839729773434,0.00171383423966708
kbu,0.0,0.0
– X,0.0726806640625,0.007890140265226364
l'A,0.004364540800452232,0.014721338450908662
Dah,0.021815301344585827,0.007510636811188999
möb,0.00402060616761446,0.02577116766146251
ch',0.01288002667327722,0.002042382386409574
fha,0.02241398072521192,0.00029015121296705566
hsä,0.02458680421113968,0.0
Umz,0.0,0.0
zbu,0.0008262948960893684,0.0
e ö,0.00994660611137409,0.024923471818593414
pau,0.0025928355578798802,0.0022034088698481874
ldf,0.005061819031834602,0.0
 Fu,0.01972447369105906,0.0060476272231653
ftü,0.00483296521835857,0.0
Gek,0.00385964191518724,0.009674614551477135
»AI,0.013017576187849045,0.0
hs!,0.0,0.0
‹ T,0.0,0.0
Lil,0.0038464940153062344,0.002268663141876459
gdt,0.0,0.0
ugf,0.009811068326234818,0.00593627318739891
22.,0.016948136687278747,0.0
D. ,0.0,0.09346169233322144
one,0.024036099836200427,0.010454049568850165
 –«,0.008123067562121862,0.013685009093851433
kze,0.006948036795121527,0.003628733387637523
Bos,0.030623133044476464,0.002566033605641375
r 2,5.389690632000566e-05,0.0
Emo,0.0,0.0
"32,",0.008610757378240427,0.0
hhu,0.0005931493069510907,0.0
ür?,0.048995918697781034,0.0
onk,0.04008051462101246,0.0028030047831068302
›Bi,0.0,0.0
iff,0.02823154707363035,0.014586964245469517
Nag,0.005344585390188373,0.000944142589175429
där,0.00032108003506436944,0.0
–ih,0.021296122491261678,0.003172884254079116
´ d,0.0,0.0
ß M,0.05451316330581903,0.0
pin,0.010810042515390016,0.06076419731658517
»au,0.02892129692961188,0.004516073447816512
tla,0.019754599042465723,0.006197000057152824
Dom,0.05457112307819288,0.0
esé,0.0,0.0
ule,0.015354155077397636,0.008137496524013747
